id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
2421,0.009915345320102319,0.0007233547237961962,0.0007957812103909038,3.2523947317775304e-05,0.0002872958279555886,0.038493845605417236,0.001913056574916606,0.9205490683113425,0.027289728478760867
2422,0.681385662719231,0.002752348265384761,0.0002895085572340807,0.00043474575630778967,0.0002555221754643161,0.14065215311553206,0.10794872251688513,0.025628833858758273,0.040652503035202604
2423,0.003447851016956002,7.964344715010928e-05,0.00023476464903104477,7.623130696372024e-07,0.0008476286518530651,0.000562925086626128,0.0006177157273844722,0.9925296375373147,0.0016790715706148692
2424,0.0020921243754921334,0.8616972558134296,0.03623141737442289,0.0072388135959611695,0.08907139853436075,7.452145939026856e-05,0.002209594998390591,0.0008049825146896968,0.0005798913338630743
2425,6.917282015061824e-05,0.9541135151048816,0.036570301435183285,0.007621173490677726,0.0004754090385379601,0.0003524911984620273,0.0006308181708529111,6.467209554317311e-05,0.00010244664571086942
2426,2.8465725388130567e-05,0.8251298726766539,0.11328186106005278,0.05894951338868422,0.0006535010626188082,0.000617677228295008,0.0011827817740751798,4.53100695481969e-05,0.00011101701468391283
2427,0.0010293701413189565,0.4254196647054975,0.4405389979218614,0.08938485558474306,0.0009604307059163914,0.0018073950165926772,0.03954072060485075,0.00019035766256032713,0.0011282076566590893
2428,0.038411851863930514,0.0008619049643746025,0.0015688544151528207,0.0006474119079170091,3.530864108199246e-05,0.5846271934241171,0.3010349428028621,0.0651050503159467,0.007707481664617277
2429,7.608452114205923e-05,0.00017947987486844821,0.00021825005249184544,0.002130343723049359,2.8531493766949947e-07,0.994420163218584,0.0007537829192870946,0.000559279061815721,0.0016623313138238744
2430,0.00769221763399317,0.00027225409509251783,0.00031528468035929547,2.013197370062789e-05,0.0002518389345213895,0.04110656227345825,0.0027571538047401404,0.9392051385400882,0.008379418064046398
2431,0.01452612612288797,0.06755764090686452,0.08623090729905344,0.011745025611943067,0.0007662761931597069,0.012610563822687493,0.8037183945416181,0.0021586294308505683,0.0006864360709353041
2432,0.04431689375444894,0.0024978851248839994,0.00015885293314015807,0.020842852650644988,0.00042841710617649506,0.8616109295638288,0.02436628229523011,0.0066306509933392105,0.039147235578307266
2433,9.803581830769879e-05,0.2741578421368454,0.7100077735214791,0.012871089220928708,0.0009490213138450573,2.7766710054605843e-05,0.0009315825787111867,5.008340910013486e-05,0.0009068052907279111
2434,0.03442466752345273,0.00012935570256347622,0.0001625396445851768,0.00020885546450773832,1.519436390113868e-05,0.007834466741695367,0.00013075133146217668,0.0012161600077892744,0.9558780092200428
2435,0.08526551647849176,0.00039399630350429345,0.0004159280250915133,0.0011493582817274932,0.00015772499170455174,0.6684313185732277,0.022076856025529886,0.11017152686901355,0.11193777445170944
2436,0.055202681781502734,0.002400130589009564,0.0039844589088434326,0.00013021344024001405,0.00021212244881588916,0.007415741783733424,0.0010297321628821691,0.07992876253469482,0.8496961563502781
2437,0.0005481187735020037,0.45016711546282395,0.5286275146351905,0.0012140608286478679,0.0018801255425802777,0.000712119051815712,0.005411814910126181,0.010563581226553499,0.000875549568760031
2438,3.1936213782312484e-05,0.00018839594167975251,4.3661382032261485e-05,0.0002637697111524254,1.9238310657218452e-07,0.9976204523892068,0.00020641975235249118,0.0013631716255235256,0.00028200060116395377
2439,0.00011019324755674517,0.6150225607882549,0.3670282665452382,0.014567868923425676,0.0018046386976181706,4.2465756754004954e-05,0.0007556057262310848,5.857368621757901e-05,0.0006098266287038028
2440,0.0002992058339839848,0.8932136084119724,0.05349515905734089,0.0479846389401525,0.002475652602623882,0.0003109530886320729,0.0003977226547996506,4.672125103417106e-05,0.0017763381594602724
2441,0.11652333822867784,5.946595691000959e-05,9.161912781727351e-05,0.00016143650066343212,4.261489403392193e-05,0.009406583496247775,0.00042641327402836277,0.0030989163591734208,0.870189612162448
2442,2.6744241923269087e-05,0.00045036664349994555,0.00011339440060788266,0.00026742432541042717,1.8254038075852276e-07,0.9969543495531903,0.0003264006471275829,0.0016777387310521169,0.00018339891680771965
2443,0.008518368396232025,0.00011917630836200833,4.311101035350445e-06,0.0023104232260360838,3.5400975816347824e-05,0.9776944847036838,0.006143983675392781,0.002273477748539771,0.0029003738649016598
2444,0.03251157596765347,0.0016223685331351629,0.0006616228062502263,0.0126677733303697,7.93704304386194e-05,0.13444375235090955,0.0016626359493452686,0.0016113269512570741,0.814739573680641
2445,5.8746795446707054e-05,0.5569605813360753,0.2853219703794536,0.1515421164523016,0.0010757402444767097,0.0011000820264139694,0.00350580970325526,9.110951027238916e-05,0.00034384355230420577
2446,0.0001422592721709483,0.7315742763493011,0.188708365233212,0.07273083784123965,0.0023002508095953194,0.0008713704546145643,0.0030302901537920877,0.00016708715294467668,0.00047526273312983023
2447,0.0033208580278278155,0.00013429985897704015,0.00018031189275952275,2.0837345749858632e-06,0.00029387480215600103,0.004229897341582967,0.0009124707625851132,0.9887505963196449,0.002175607259891615
2448,0.001969880702486385,0.004348555714582592,0.0020867443698388837,0.002025532175736036,0.986323705649587,7.247817354827855e-06,0.0003737569695103344,0.0019143866117833832,0.0009501899891204369
2449,0.0498349622796651,0.3923761396220997,0.10933257707176632,0.02976953767409823,0.0014227984300716331,0.026806112778977386,0.012984713474431413,0.005043916462911612,0.37242924220597856
2450,0.0020122762244073468,0.000823674764719003,0.001519613019121645,5.371135324823719e-06,0.0010051123105525295,0.0016231293774559069,0.00141193776604962,0.9894886482451817,0.0021102371571873916
2451,0.00040998414184898515,0.4694689812497934,0.3214227353193642,0.19363422986942588,0.0015366014168169133,0.00205270530734302,0.009493572001672288,0.0001580682288757225,0.001823122464859543
2452,0.001099205146199207,0.6261459418942693,0.17526340258698617,0.17011294169308508,0.010078378099527578,0.0022565375176681612,0.01237939437376076,0.0005231832220279584,0.002141015466475689
2453,0.007798123953833364,0.8185018029485976,0.034432461729910435,0.08251622581901992,0.001986366564371968,0.023427589125244206,0.028406883759412187,0.0004415533416006084,0.0024889927580096843
2454,0.0029461638090821744,0.002018557609348798,0.00031426533401786246,0.0020222662039727788,1.886525775342947e-05,0.9497673150097038,0.03516760194989959,0.0067174272615451456,0.0010275375646764465
2455,0.044838742391205215,0.13476250295829442,0.1799180947602556,0.051888242608682106,0.032539887197259885,0.03849515595286295,0.3800840872302958,0.09785615464922169,0.03961713225192234
2456,0.012196946815688116,0.014201614942827633,0.011762461251318591,0.014604977055036123,0.9223521895755539,0.0001752404542284851,0.00643427559478395,0.010704200905635517,0.007568093404927618
2457,0.0023890181372381693,0.00721155410192737,0.053563021387564566,0.0017828402063158127,0.00587418528921135,0.02015508406326589,0.4684189901338933,0.43989289889792027,0.0007124077826632966
2458,0.00297077985003193,0.7562647497466056,0.2173278470414385,0.004638875738945138,0.003593842553259663,0.00115104899070729,0.009536912035126624,0.0028033195079862393,0.0017126245358987425
2459,0.0013986005088665553,0.0034826685730327592,0.005248375207253767,9.332948802039375e-06,0.0009759319547248471,0.002022477616467898,0.001498366147883918,0.9830353033022868,0.002328943740681321
2460,0.002907679212916697,4.25877253440063e-05,1.501158062954719e-06,0.000446801112242553,7.103360309179422e-05,0.9813957028522567,0.0019018805386305715,0.012552923855821458,0.0006798899416331173
2461,0.058558115153941416,0.006402672472851113,0.017662831727536712,0.0012981102058270018,0.0004364341122887318,0.1545492665689396,0.026355397770733965,0.36545804368261386,0.36927912830526766
2462,0.0028237651704925825,0.00355302040357418,0.001062189492451431,0.328781766456392,0.0027096023277165997,0.6084478973504671,0.04864581663690918,0.0021475779872302944,0.0018283641747665242
2463,0.02221202763556812,0.00029867676072242835,0.0009451632320860694,2.6663340365098846e-05,0.002318134499107645,0.010578236576860467,0.01858249069394633,0.9406952646118921,0.004343342649451725
2464,0.00024746032374665467,0.9772547259218236,0.004554004523753534,0.015301674058409275,0.0005705205443192479,0.0014673043914369146,0.000199182269409954,3.8610971229663586e-05,0.0003665169958711364
2465,0.0001463302031706596,0.6991148928037914,0.2733041549344183,0.01941751424801618,0.0060187035555880255,9.341134677511804e-05,0.0012594404705938314,0.00018316491922024372,0.0004623875184263859
2466,0.023696605100062985,0.00016747208945489797,2.0011989693937587e-05,0.013230705729363896,6.41654623778841e-05,0.9151938174199057,0.03351394761722738,0.0013897397958194434,0.012723534796093785
2467,0.0003290070463402771,0.4658883300696008,0.47412137235342666,0.016021298663150437,0.0004578390925552388,0.007508441303627706,0.03221571273958289,0.0028635067328004675,0.0005944919989155052
2468,0.056895205733502686,0.0001398690442614291,0.00029698146473859427,0.000430839406496496,0.00011169105358329836,0.658504134361329,0.07100995107040096,0.19375631454478642,0.018855013320901167
2469,0.00011003127100716456,0.5744581564191356,0.3953785898392614,0.027309141420948178,0.0004694250786446913,0.00011958210511789214,0.0013711936870050311,3.276499171869394e-05,0.0007511151871613609
2470,0.002434539763155165,0.6994511609426824,0.19426361028716752,0.038189441617481376,0.006531275278968527,0.007672490097411036,0.04584598102650689,0.004172911555232213,0.0014385894313947952
2471,0.4545282223856983,0.003254339520798247,0.0006478508853435261,0.0005216791809977191,0.0013263896598654536,0.030141765677682928,0.005527809527239718,0.04446382312723117,0.45958812003514304
2472,0.00037558987499987254,0.6541605859678488,0.2755084968502395,0.05398297753024899,0.008479353270863615,0.0006989624564329474,0.005171279717324439,0.0006346603000647405,0.000988094031977107
2473,0.01779664809522073,0.00013209183198046735,0.0003135288716754342,0.0034606479441391716,7.0180075802325024e-06,0.7601767293193318,0.005033708984318019,0.005188222465263416,0.2078914044804907
2474,0.04091949491725366,0.0027741214274833352,0.00606616892394009,0.0009539797476964791,0.00024238437209622683,0.007669237406222649,0.0016277435782944536,0.013895828043551639,0.9258510415834615
2475,0.033581964366004205,0.00040346354375963547,0.00017646773163738775,0.0009478459304239628,0.04371696144821481,0.03533756041458048,0.0014373587051583665,0.7691858962420322,0.11521248161818888
2476,0.0006057197567729658,0.8583154393971487,0.03143701082849832,0.07888681222183756,0.00032716162318946067,0.02281338566072473,0.006494052580610488,0.00020597328058096049,0.0009144446506370292
2477,0.005955387174717537,0.0014987658769752591,0.0008422858616444452,5.4965479942023766e-06,0.0009089538287761881,0.003221228271098311,0.0007207239331207993,0.9797440515698013,0.007103106935871954
2478,2.806397332485887e-05,0.0004951252851580714,0.0001455551435239346,0.00021737747246080208,2.0445564925861852e-07,0.9957856799699869,0.0003770272122045694,0.002752914779690477,0.00019805170800095493
2479,0.0007345590035284762,0.35635116634289493,0.4796771959397515,0.11359036770856158,0.0006533655475208378,0.0023943298044859606,0.04536251134461787,0.00018406090867795322,0.0010524433999607953
2480,0.001983915725363516,3.427653123665023e-05,8.930336119715393e-05,5.086214633380123e-07,0.0006657623334678945,0.00048790857082495686,0.00029208006207447784,0.9951300935679024,0.0013161512264697373
2481,8.262519960303778e-05,0.7997424525494874,0.1813076758697123,0.01649740807064242,0.0010036696212579676,8.755329187801661e-05,0.0009833023853479596,4.081504057747644e-05,0.00025449797149347997
2482,3.157118031369055e-05,0.0004391359082240329,0.00021170648111634182,0.0003738797732942959,1.6188652753464998e-07,0.996530156489937,0.00041372209369759785,0.0016617700701395334,0.0003378961167501099
2483,0.0005854151508464481,0.5048167322940745,0.46965422096410603,0.0018315351508332587,0.0021819625491989163,0.0012353626394162487,0.007884540329963113,0.011108023319697517,0.0007022076018639907
2484,3.827656596072418e-05,0.0006478731349226218,0.0001826056810041488,0.0003251775416711336,2.630025101519717e-07,0.9959476522680242,0.0006124980871042958,0.0020520241570345533,0.00019362956176833596
2485,0.0024377213048734966,0.9212726063560861,0.03073691912144809,0.02907333511099707,0.010833961868333242,0.0006634767499740137,0.003706498604274624,0.00021157757556330146,0.0010639033084501386
2486,3.554510006808301e-05,0.00035465691424970184,6.53808365200949e-05,0.00020831517641862148,3.825688205892504e-07,0.9948662593367328,0.0001930220526706755,0.003918997727779891,0.0003574402867395515
2487,0.00020426943165372216,0.0004970348742782743,1.4679123593185046e-05,0.0005061165673034835,4.817111437779151e-06,0.994829180066649,0.0010077924045072773,0.002798313655344101,0.00013779676523313086
2488,0.00857438816504307,0.01004515518473434,0.01518127699797535,0.0015911876832455456,5.095112774791681e-05,0.05895527700242923,0.897672620247179,0.007025255199758577,0.0009038883918870604
2489,0.001956699423121322,0.504925996727138,0.2628795974342144,0.19549215657904007,0.014082834067219411,0.0011720629607248005,0.012706419091175848,0.0004736978278368298,0.006310535889529326
2490,0.00037315122813408064,0.6595016643588412,0.31086872084229283,0.007446000583861687,0.00025037788617666263,0.0031214936150278393,0.016667623819496644,0.0011997824378422862,0.0005711852283267497
2491,0.0001163134331448396,0.8307924162059901,0.13254149304010818,0.03318875576167231,0.0007312838003197552,0.0005823449566396949,0.0015022517298049222,8.55086705318953e-05,0.0004596324017882154
2492,0.01159835545769845,0.35667115781169667,0.4469780182996209,0.015317789274580466,0.1456223136240828,6.633729885441227e-05,0.012135205525974193,0.0026658753140415604,0.008944947393450413
2493,0.008504258112092798,0.4767803370654866,0.3060887794288496,0.04451973965733426,0.0029037282296158636,0.008229530977801009,0.1441481263115752,0.0030319819338243473,0.005793518283420153
2494,0.00023828202930187086,0.7938430440357103,0.14987367973233348,0.04631968460524407,0.006495727232118902,0.0003579619005026474,0.0020780110737300904,0.00020055093640707747,0.0005930584546517009
2495,0.06633081320166109,0.024354224874535244,0.01824892974877987,0.0007107439952828764,0.002317628881461255,0.04264747715053929,0.015364053135211027,0.5962716686208467,0.23375446039168257
2496,5.351833346442714e-05,0.6576672770660895,0.3380529188513569,0.002914968211078489,0.0005435015753070003,1.9288524177534412e-05,0.0005389103098982504,4.6928986295437556e-05,0.00016268814233243677
2497,0.005076485728766978,0.009290659061489901,0.003433030708449558,0.0032125134940155786,0.9731303910742067,1.8488377639340937e-05,0.0011672020628566689,0.0030234092562645884,0.0016478202363102846
2498,0.00040328149842430694,0.8872593144189956,0.09065908471845535,0.017312275734808494,0.0020142316426208116,0.0002724947930688053,0.0011666211839497643,0.00010334848417891586,0.0008093475254977251
2499,0.004736986276724255,0.00013190701019411946,0.00021107371553001945,6.192116095276744e-06,0.00024057496583342996,0.015770941191998674,0.0026650666015319274,0.9737792363774171,0.002458021744675078
2500,0.0007119997886748634,0.5301635405655493,0.4507618606714065,0.0023736406895540968,0.0011366199097169538,0.0010909613044470946,0.007699986677419617,0.004918493044831274,0.0011428973484005353
2501,6.995799141883492e-05,0.9033388231333008,0.02242210989045555,0.0703530033934862,0.0004990098491906175,0.0022976440418697184,0.0007747171716589518,4.0024191695858e-05,0.00020471033692362784
2502,0.3128528368696685,0.0010965016900909192,0.0024897797983437827,0.00012513175365929882,0.0007603384622273099,0.046752328729008856,0.11221402130411424,0.4619186079021804,0.06179045349070669
2503,0.018599407874712284,8.960518258790918e-05,0.0003649655216303514,0.003930400759979485,4.716246410199964e-06,0.7434322310136897,0.007102067529194369,0.003941163353497726,0.22253544251829804
2504,5.902089693310708e-05,0.00014514642583125995,5.1420008709940645e-05,0.00039850692034838693,3.1596119472034844e-07,0.9970766919717456,0.00043528275843499634,0.0014294779629520484,0.0004041370938498395
2505,0.0019691164236647404,3.1468263414331964e-05,9.226656334083168e-05,2.4364669281332115e-07,0.0005856238945283148,0.00025569628766903266,0.00020084144192260105,0.9955538332468991,0.0013109102318682032
2506,0.00011520742631737016,0.6070066664636852,0.29315422889678683,0.08759801493962105,0.000641440001933182,0.0023579031296508224,0.008621935260552951,0.00018638224825733943,0.00031822163319537064
2507,0.10851535824283975,8.280968408812556e-05,0.00032460416335065574,0.0002821546327928227,1.5906205945436374e-05,0.03219078391065266,0.0016135608008462363,0.005157140409543238,0.8518176819499411
2508,0.011516019887504666,0.0006269625834143903,0.0004522397807076198,0.00471174116094608,5.011724407843561e-06,0.15643847030260982,0.00041837331333356004,0.00060924995953106,0.8252219312875448
2509,0.0023428297693229155,7.404959717526567e-05,1.8564471097336923e-06,0.0005264027660858165,3.5403010376351775e-05,0.9878979644420449,0.0020911114643585222,0.00646333935207548,0.0005670431514508452
2510,0.02559715920582091,0.38817261540741127,0.3887160353119568,0.0032301677188444613,0.014308674885202223,0.001131034933881837,0.14300468968430463,0.027933832797999585,0.007905790054578208
2511,3.6531859032720737e-05,0.0005077211419863722,0.0002630362882901156,0.0004089700658851312,1.827175278536178e-07,0.9960010097182417,0.0004981911001840798,0.0018832225629798003,0.00040113454587227776
2512,0.00021097640496100509,0.0008129592383143895,0.0003816194563683729,0.0016246210423981587,6.912159674455152e-07,0.9925716534844765,0.0014860543887072056,0.001284838854812315,0.0016265859139945288
2513,6.339781799437401e-05,0.0009004908146462674,9.11375397116903e-05,0.0008226408105057221,1.1088232047040826e-06,0.9958142560232017,0.0006669979861276891,0.0014469633685362125,0.0001930068160717619
2514,0.011403813572186634,0.0002409232829776932,0.0003292611285431819,2.587084812322545e-05,0.0011495644682079972,0.020418363517691097,0.004998528930125738,0.9559615985078909,0.005472075744253428
2515,0.00042546982532279095,0.45400176808582776,0.43583184391309987,0.07827882501363226,0.00033001577709822915,0.002181500102918498,0.028180748061854773,0.00012645809687938318,0.0006433711233662296
2516,0.0029792955996276976,5.4489707649406974e-05,2.7009659999625713e-06,0.0014284765941856338,4.5320898279012046e-05,0.9871995739363829,0.003425454781964248,0.003823523362250853,0.0010411641536601883
2517,0.03790562233644905,7.068355676184525e-05,0.00024090319189668978,2.9161524122372424e-06,0.0016797399451610312,0.0025125507526792285,0.002529949477456647,0.9455391666606855,0.009518467926497687
2518,0.00016366872642808542,0.8541868037626605,0.11262679528534686,0.03043264668019815,0.0004981102763318239,0.00032241866756437416,0.0005815358983196052,3.594532587989162e-05,0.0011520753772706414
2519,0.016897596121225076,0.007907274221712527,0.0014495718265347339,0.0004718196534261042,0.00026538803697171955,0.0037682053393328623,0.00010596015640642451,0.009801722609383879,0.9593324620350067
2520,0.0003682917609453408,0.6353939961762182,0.2525581920103905,0.09974106436169167,0.001000991307238767,0.0023636260998806994,0.00674117910091405,0.00020771671199507492,0.001624942470725949
2521,7.376289494713679e-05,0.9457639320419486,0.03961846517663119,0.012464502010611401,0.0015918268171891251,4.502804178620223e-05,0.00020678105778228824,1.6449678456029758e-05,0.00021925228064808964
2522,0.4365072471113145,0.00039598289908129587,0.00020030657233813956,0.0017217797892510468,0.0003053924424566472,0.19176778664583813,0.023240748282457653,0.021121308671680203,0.32473944758558226
2523,0.00013029958841159184,0.6802663693309806,0.27488237051168535,0.0398444763916091,0.002851958912325657,0.00012472683365745036,0.001048804466271907,7.255727978688714e-05,0.0007784366852715154
2524,0.003926528414071385,0.00028601297453181124,0.0002783347548020616,8.660893085164609e-06,0.00020009608319514262,0.020821479548497064,0.0012888395206589879,0.9681728331440377,0.005017214667120585
2525,0.0028082311548018285,7.677701283214998e-05,1.502551045317613e-06,0.00036220044868543757,6.054627186422762e-05,0.9824260431595064,0.002312815978507768,0.011531594156255872,0.00042028926650109345
2526,4.7020479031114404e-05,0.0002591373235409223,5.645689781852425e-05,0.0001885043196987093,4.048473491895586e-07,0.995042344842784,0.00034478403244798386,0.0038034265015616363,0.0002579207557679504
2527,0.0029522903460511367,0.8401007877664118,0.09734849291758484,0.021490442775939637,0.002371474424962103,0.008244205537998237,0.024098087437178728,0.0019124034843712894,0.0014818153095021921
2528,3.632714913934926e-05,0.0003293921739287616,6.567271097084809e-05,0.0003799823151936157,2.751426104577439e-07,0.9974707238580912,0.00043619184045269187,0.0011170148928292378,0.00016441991678385783
2529,0.0007582587141277688,0.7148213683820441,0.20698238350695972,0.05773665238472744,0.003127348867503664,0.0017862499995889656,0.013230084952444968,0.000499504761851447,0.0010581484307520623
2530,0.0002415791161644192,0.46168287047684525,0.4906977771966144,0.035545355139897775,0.004217666311516158,0.0006506254146024479,0.005154968567025302,0.0008183470304981372,0.0009908107468360923
2531,0.054500459729291614,0.18468725701811395,0.20759050338874904,0.12357848454225526,0.01843619098210606,0.03062935494633505,0.2875056053815789,0.01965724805296761,0.07341489595860233
2532,8.527436823458975e-05,0.8174098187060361,0.1537877553811344,0.02561463467878171,0.0012694455598538982,0.00030326139610711925,0.0011528129940391388,8.901337194519876e-05,0.00028798354386757344
2533,0.030895924368524223,0.00028442545887390815,0.00013421990911402244,0.0001665092532390812,0.01115953026318857,0.02296754193229187,0.00086093161605832,0.8457583083290304,0.0877726088696796
2534,0.0003102850972419756,0.1447715185545112,0.07062313232285579,0.7674120560296979,0.001959322720811479,0.006403318495112695,0.004055178936259369,0.00010923960582563451,0.004355948237684107
2535,0.00012062961700662125,0.6199704003574432,0.2882907580602585,0.08711260160781287,0.001493733586710098,0.00038979623630812344,0.0015181506042776058,6.684523715037804e-05,0.001037084693032577
2536,2.722262363545831e-05,0.00036345823771994593,7.498954309895719e-05,0.00029303574243767674,2.0623012791648224e-07,0.9974826332385202,0.00035099953536852344,0.0012676978795171604,0.00013975696957418022
2537,0.012578463778437243,8.315237618103227e-05,9.234136291454195e-06,0.00438329197404036,5.838242277869483e-05,0.9615080327715145,0.010659944653460639,0.0031950090343388325,0.007524488852957263
2538,5.937669934682852e-05,0.000625014303648074,0.00012023654619680541,0.0005689988267669166,4.78776439429518e-07,0.9962877898331055,0.0005924552924857593,0.0014636836687359136,0.0002819660532747446
2539,0.15086056653147867,0.0004616363398923477,0.000810424360706443,0.00023012950802372257,5.1767420388580054e-05,0.03766501169898838,0.0025625061671012738,0.021962989985874735,0.7853949679875458
2540,0.01029179706771647,0.00012980608993598604,9.292456478922336e-06,0.004975778123215423,8.744143058736709e-05,0.9614612267120985,0.016816768037089813,0.0029827448439977084,0.003245145238879818
2541,0.6643487423241229,0.000984311201616039,0.00013804141554255034,0.00046221677377005415,0.0007432782346239213,0.05570297784798178,0.011112370236266511,0.027940319414475077,0.2385677425516013
2542,0.0011644654768527547,0.0002660989867194039,0.00022303602290243716,6.621188040785093e-06,0.0002738762974260897,0.00932691979292043,0.0007207041643983595,0.9862328332168194,0.0017854448539204408
2543,0.009779973836737562,0.00036119488579210054,0.000530070154363348,3.4772772779609087e-06,0.00028187624804252757,0.0060191073267928,0.0014587875917097214,0.9735183363373818,0.008047176341902315
2544,0.002184684054038868,0.00018337691621481887,0.00038250015278339,1.4659673556483557e-06,0.002231031751332319,0.00026397114302449746,0.0002695788180494459,0.9915705827335635,0.0029128084636374603
2545,0.010962146780121548,9.53659258216082e-05,5.16587228055915e-06,0.002832946925804925,5.52293846562276e-05,0.9704509353842745,0.008699045939618965,0.0030615342793100927,0.00383762950811128
2546,0.00023206440206943559,0.9691140788319628,0.008580632271370493,0.019428614878294705,0.0007766613032480324,0.0010523451443424584,0.00026233262970111254,4.680991144129294e-05,0.000506460627569581
2547,0.0005387500866444402,0.43368120916580816,0.4138742718314559,0.1370544829476563,0.0031244196005085594,0.00047800795613912774,0.0016791996530393651,0.0001237626730968931,0.009445896085651155
2548,0.23289246845572448,0.06214809573273583,0.013051639146445644,0.0007276006023613481,0.0007817421791372545,0.04203759163235555,0.009903364520363266,0.10104671271280752,0.5374107850180692
2549,0.005621175761288077,0.016461271734580625,0.004400407604619363,0.0036852534861867895,0.9633245889700317,2.6579259020639295e-05,0.0016262686942603488,0.003459806463194367,0.0013946480268181838
2550,0.0005834089591063359,0.5361899480573955,0.44684728800572915,0.0017861887405453056,0.0011454727376950724,0.0009359001347574625,0.005446501874084181,0.005952610155584034,0.0011126813351030609
2551,6.116663006105533e-05,0.5637859233975734,0.4022655671278369,0.03099738088504059,0.0012005079233897923,0.00011858254184329819,0.001053130895344526,6.076015278166491e-05,0.0004569804461285513
2552,0.4909973180617751,0.00027340680577938117,0.0003002657430687046,0.00013891695978628902,0.0002791749628130995,0.031201966214839477,0.0066726708444784615,0.055272750171136545,0.41486353023632283
2553,0.04575375549838292,0.0016960438484101407,0.001385511583270218,3.062695389056686e-05,0.0006785508915857996,0.015770800504632917,0.0025478311737953995,0.8393305223574509,0.09280635718858103
2554,0.00026328092759019694,0.0018621412948010183,0.0006782926095834663,0.0020910829120950763,2.6615992171337157e-06,0.9866297985139082,0.004571169165980082,0.0030598954158250376,0.0008416775609998177
2555,0.00035593273924650444,0.5263807168875911,0.40502687122615333,0.0574237558288733,0.004260157806519416,0.0005213275225232001,0.003924633012134664,0.0003568171056217938,0.0017497878713364687
2556,0.004891135408364273,0.011059578195334263,0.03057523248412262,0.002947743453314835,0.00024347649311068608,0.028439092165838214,0.908990687796207,0.012224073072741313,0.0006289809309669028
2557,0.0014142142686438147,0.002537926024148633,0.001003042894481263,0.0011777325358772346,0.988949253543895,1.2026570324756649e-05,0.00031716156696184357,0.004023496846345991,0.0005651457493213806
2558,0.0017802561202704807,0.004836236178379887,0.0016125721920573874,0.001626034225639777,0.9855130320217779,1.4503303194271356e-05,0.0005208898035431771,0.0035643108523462697,0.0005321653027909346
2559,0.22211438808664713,0.0014329465285833546,0.000673590242352499,0.0004437297750643356,0.0005218480639139532,0.012054163592361593,0.0018251348226247946,0.015434892582789494,0.7454993063056629
2560,5.597316996071933e-05,0.6551732708053342,0.2971704659165399,0.04459924762643684,0.0006006859516101662,0.0003218798374680983,0.0017160913500201466,5.4214563473240025e-05,0.00030817077915682307
2561,0.09205194134181191,0.0013020325969428476,0.0002588185725412067,0.0013391257385707675,6.359810750344766e-05,0.06209962753157307,0.0007196175426505478,0.002436543232673741,0.8397286953357325
2562,0.36186631499296773,0.004603424618859674,0.000998637049778451,0.00035257711115188573,0.0030462458650598627,0.12742666735959066,0.19646675659067434,0.29058135244699573,0.014658023964921637
2563,0.0053169495034941115,6.656214307188525e-05,5.177882612675405e-06,0.003450265879684271,1.904269447435838e-05,0.980522549883687,0.002806480334104874,0.0014101322738997307,0.006402839404971078
2564,4.173336829662403e-05,0.00022559793627411405,0.00019873424283627794,0.0004605482075336104,1.5281130437118076e-07,0.9965145363196576,0.0005919669591747522,0.0014442464220383335,0.0005224837328841976
2565,0.00016777910598977065,0.8147507393814732,0.16494843623362332,0.017199453851136803,0.000554047778548458,0.0002781346670094024,0.0013443854281052752,7.495861779739622e-05,0.0006820649363160395
2566,0.003938276563347256,0.10584830429123968,0.2731716243214403,0.008791491723851505,0.003936063264946852,0.004278060366803364,0.5878934471984731,0.011768665940609106,0.0003740663292887648
2567,0.0003650053544600941,0.48520540133002815,0.4989071366112185,0.0018094621098232325,0.0007989642312052102,0.0010635112443582381,0.005008143852776703,0.005895859240320704,0.0009465160258090103
2568,0.06586204201792524,0.29872653546027667,0.2821368575794374,0.013701078473575785,0.11616604081659565,0.0009078323228670556,0.016429361665672822,0.03503592771759418,0.1710343239460553
2569,0.00023747486780730624,0.660386368362114,0.2665601062255698,0.06689913347534784,0.0004855293169843379,0.000681909991119097,0.00349988606915027,5.477625830238259e-05,0.0011948154336050027
2570,0.032618444104015126,0.0037958527813989015,0.0002563199214559963,0.00017447528939106254,0.008982981024588364,0.034699401587093975,0.0023120265544718938,0.8856389156456488,0.031521583091935854
2571,0.014929325254325894,5.8753828111107565e-05,0.0003502459534619777,0.00010870167783205687,0.00010911270268581095,0.2957592315557568,0.013565684673482193,0.6587505649350782,0.016368379419265933
2572,9.391495392039441e-05,0.4960194625954016,0.3804304725227089,0.11956236791096904,0.001017538769295759,0.00023386241921311373,0.0015830608237362464,2.9094189673654624e-05,0.001030225815081189
2573,2.8712444136113993e-05,0.0005074144358988815,0.00016515025018694845,0.00027928209336190686,1.9219834614973144e-07,0.9963941465260905,0.00044539020779627356,0.001989601788522196,0.00019011005566100497
2574,0.007629444426439266,9.619475730430003e-05,1.0396947235552748e-05,0.0030442799918920104,1.987350233201237e-05,0.9611734802571036,0.0012825330281201362,0.0023919708729269636,0.024351826216646232
2575,7.961848823713251e-05,0.0006070910603247325,0.00019820560077192422,0.0009114571693235284,4.4009971943178e-07,0.9957122821945598,0.0008310889004349416,0.001147883392599095,0.0005119330940294307
